date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:39	59902/59902	---M--	200	added ('OK')	image/png	etag:%22e9fe-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/gz-u4456.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/gz-u4456.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:39	48112/48112	---M--	200	added ('OK')	image/png	etag:%22bbf0-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/amatti-u4443.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/amatti-u4443.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:40	43195/43195	---M--	200	added ('OK')	image/png	etag:%22a8bb-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/florena-u4445.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/florena-u4445.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:40	63744/63744	---M--	200	added ('OK')	image/png	etag:%22f900-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/reineri-u4447.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/reineri-u4447.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:40	60248/60248	---M--	200	added ('OK')	image/png	etag:%22eb58-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/mittino_m-u4449.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/mittino_m-u4449.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:40	46679/46679	---M--	200	added ('OK')	image/png	etag:%22b657-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/nesci_s-u4451.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/nesci_s-u4451.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:40	60118/60118	---M--	200	added ('OK')	image/png	etag:%22ead6-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/romero_hf-u4463.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/romero_hf-u4463.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:41	55622/55622	---M--	200	added ('OK')	image/png	etag:%22d946-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/foto-u5836.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/foto-u5836.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:41	55324/55324	---M--	200	added ('OK')	image/png	etag:%22d81c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/perez-u5164.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/perez-u5164.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:41	49399/49399	---M--	200	added ('OK')	image/png	etag:%22c0f7-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/volonte-u4469.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/volonte-u4469.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:41	56840/56840	---M--	200	added ('OK')	image/png	etag:%22de08-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/giussiano_m-u4472.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/giussiano_m-u4472.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:41	51562/51562	---M--	200	added ('OK')	image/png	etag:%22c96a-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/yain_m-u4475.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/yain_m-u4475.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:42	46210/46210	---M--	200	added ('OK')	image/png	etag:%22b482-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/sterbenc_j_i-u4478.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/sterbenc_j_i-u4478.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:42	42194/42194	---M--	200	added ('OK')	image/png	etag:%22a4d2-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/moran_e-u4481.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/moran_e-u4481.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:42	53982/53982	---M--	200	added ('OK')	image/png	etag:%22d2de-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/sampaolesi_g-u4484.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/sampaolesi_g-u4484.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:42	56516/56516	---M--	200	added ('OK')	image/png	etag:%22dcc4-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/franco_a-u4487.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/franco_a-u4487.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:43	45067/45067	---M--	200	added ('OK')	image/png	etag:%22b00b-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/scolari_m-u4490.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/scolari_m-u4490.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:43	65821/65821	---M--	200	added ('OK')	image/png	etag:%221011d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/roveres_h-u4493.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/roveres_h-u4493.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:43	67712/67712	---M--	200	added ('OK')	image/png	etag:%2210880-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/caffa_c-u4496.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/caffa_c-u4496.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:43	66657/66657	---M--	200	added ('OK')	image/png	etag:%2210461-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/felauto_e-u4499.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/felauto_e-u4499.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:43	43102/43102	---M--	200	added ('OK')	image/png	etag:%22a85e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/bernardi_c-u4502.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/bernardi_c-u4502.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:44	41310/41310	---M--	200	added ('OK')	image/png	etag:%22a15e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/boggeti_p-u4505.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/boggeti_p-u4505.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:44	42796/42796	---M--	200	added ('OK')	image/png	etag:%22a72c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/romero_d-u4508.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/romero_d-u4508.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:44	51041/51041	---M--	200	added ('OK')	image/png	etag:%22c761-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/yorye_m_e-u4511.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/yorye_m_e-u4511.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/integrantes.html)
11:37:45	306/306	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Feb%202026%2014:37:45%20GMT	https://www.ing.unrc.edu.ar/grupos/ipsep/images/becas-y-pasant%c3%adas-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/becas-y-pasant%c3%adas-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:45	14620/14620	---M--	200	added ('OK')	text/css	etag:%22391c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/becaspasantias.css?134055519	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/becaspasantiasa45e.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:45	100982/100982	---M--	200	added ('OK')	image/png	etag:%2218a76-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/becas-pasantia-u2873.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/becas-pasantia-u2873.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:45	25951/25951	---M--	200	added ('OK')	image/png	etag:%22655f-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/becas.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/becas.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:46	168006/168006	---M--	200	added ('OK')	image/png	etag:%2229046-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/sala2-u4365.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/sala2-u4365.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:46	172565/172565	---M--	200	added ('OK')	image/png	etag:%222a215-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(16)-u4384.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(16)-u4384.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:46	153630/153630	---M--	200	added ('OK')	image/png	etag:%222581e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/laboratorio-u4423.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/laboratorio-u4423.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:46	216185/216185	---M--	200	added ('OK')	image/png	etag:%2234c79-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(13)-u4408.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(13)-u4408.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:46	193770/193770	---M--	200	added ('OK')	image/png	etag:%222f4ea-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc04978-u4335.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc04978-u4335.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:47	1147/1147	---M--	200	added ('OK')	image/jpeg	etag:%2247b-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/sala231x24.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/sala231x24.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:47	138101/138101	---M--	200	added ('OK')	image/png	etag:%2221b75-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/galpon-u4350.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/galpon-u4350.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:47	1126/1126	---M--	200	added ('OK')	image/jpeg	etag:%22466-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(16)31x24.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(16)31x24.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:47	1257/1257	---M--	200	added ('OK')	image/jpeg	etag:%224e9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(13)31x24.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/ipsep%202012%20(13)31x24.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:47	1069/1069	---M--	200	added ('OK')	image/jpeg	etag:%2242d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/laboratorio31x24.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/laboratorio31x24.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:48	1306/1306	---M--	200	added ('OK')	image/jpeg	etag:%2251a-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/dsc0497831x24.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/dsc0497831x24.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:48	1137/1137	---M--	200	added ('OK')	image/jpeg	etag:%22471-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/galpon31x28.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/galpon31x28.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:48	34651/34651	---M--	200	added ('OK')	image/png	etag:%22875b-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/pasantias.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/pasantias.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/becaspasantias.html)
11:37:48	4414/4414	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22113e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/contacto-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/contacto-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/contacto.html)
11:37:49	9898/9898	---M--	200	added ('OK')	text/css	etag:%2226aa-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/contacto.css?19969859	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/contactoe613.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/contacto.html)
11:37:49	53427/53427	---M--	200	added ('OK')	image/png	etag:%22d0b3-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/contacto-u2591.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/contacto-u2591.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/contacto.html)
11:37:49	4414/4414	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%22113e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/enlaces-favicon.ico?354178551	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/enlaces-faviconc724.ico	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:50	10128/10128	---M--	200	added ('OK')	text/css	etag:%222790-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/css/enlaces.css?394708158	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/enlacesbcea.css	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:50	1229126/1229126	---M--	200	added ('OK')	video/x-ms-wmv	etag:%2212c146-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/assets/trafo.wmv	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/assets/trafo.wmv	(from https://www.ing.unrc.edu.ar/grupos/ipsep/contacto.html)
11:37:50	46019/46019	---M--	200	added ('OK')	image/png	etag:%22b3c3-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/enlaces-u3148.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/enlaces-u3148.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:50	21907/21907	---M--	200	added ('OK')	image/png	etag:%225593-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3143.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3143.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:50	18727/18727	---M--	200	added ('OK')	image/png	etag:%224927-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u4030.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u4030.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:51	31581/31581	---M--	200	added ('OK')	image/png	etag:%227b5d-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3385.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3385.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:51	46791/46791	---M--	200	added ('OK')	image/png	etag:%22b6c7-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3395.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3395.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:52	13324/13324	---M-Z	200	added ('OK')	text/css	etag:%225eb03d72-340c%22	http://cdnjs.cloudflare.com/ajax/libs/balloon-css/0.5.0/balloon.min.css	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/cdnjs.cloudflare.com/ajax/libs/balloon-css/0.5.0/balloon.min.css	(from http://widgets.amung.us/map.js)
11:37:52	44572/44572	---M--	200	added ('OK')	image/png	etag:%22ae1c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3390.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/portapapeles-u3390.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/enlaces.html)
11:37:53	306/306	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Feb%202026%2014:37:53%20GMT	https://www.ing.unrc.edu.ar/grupos/ipsep/amung.us/map.js	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/amung.us/map.js	(from http://widgets.amung.us/map.js)
11:37:53	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5678.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5678.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:53	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5693.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5693.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:53	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5738.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5738.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:54	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5753.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5753.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:54	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5708.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5708.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:54	81/81	---M--	200	added ('OK')	image/png	etag:%2251-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5723.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5723.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:54	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5552.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5552.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:55	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5462.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5462.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:55	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5447.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5447.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:55	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5432.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5432.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:55	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5492.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5492.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
